# seconds_into_experiment	num_bbs_total	new_bbs_since_last
596	969	
597	969	
598	969	
599	969	
600	969	
601	969	
603	969	
604	969	
605	969	
606	969	
607	969	
608	969	
609	969	
610	969	
611	969	
612	969	
613	969	
614	969	
615	969	
616	969	
617	969	
618	969	
619	969	
621	969	
622	969	
624	969	
625	969	
626	969	
628	969	
629	969	
630	969	
631	969	
633	969	
634	969	
636	969	
637	969	
639	969	
650	969	
653	969	
657	969	
660	969	
661	969	
662	969	
663	969	
664	969	
665	969	
666	969	
667	969	
668	969	
669	969	
670	969	
671	969	
672	969	
673	969	
674	969	
675	969	
677	970	0x8000b96
678	970	
680	970	
681	970	
682	970	
683	970	
684	970	
685	970	
686	970	
687	970	
688	970	
689	970	
690	970	
691	970	
692	970	
693	970	
694	970	
695	970	
696	970	
697	970	
698	970	
699	970	
700	970	
701	970	
703	970	
704	970	
706	970	
707	970	
708	970	
709	970	
710	970	
711	970	
713	970	
714	970	
716	970	
718	970	
721	970	
723	970	
726	970	
731	970	
732	970	
733	970	
734	970	
735	970	
736	970	
737	970	
738	970	
739	970	
740	970	
741	970	
742	970	
743	970	
744	970	
745	970	
746	970	
747	970	
748	970	
749	970	
750	970	
751	970	
756	970	
757	970	
758	970	
759	970	
760	970	
761	970	
762	970	
763	970	
764	970	
765	970	
766	970	
767	970	
768	970	
769	970	
770	970	
771	970	
772	970	
773	970	
774	970	
775	970	
776	970	
779	970	
782	970	
783	970	
784	970	
786	970	
787	970	
789	970	
792	970	
793	970	
794	970	
795	970	
796	970	
797	970	
798	970	
799	970	
800	970	
801	970	
802	970	
803	970	
804	970	
805	970	
806	970	
807	970	
808	970	
809	970	
810	970	
811	970	
812	970	
813	970	
814	970	
815	970	
816	970	
817	970	
818	970	
819	970	
820	970	
821	970	
822	970	
823	970	
824	970	
825	970	
826	1109	0x8000f0c 0x8000f14 0x8001428 0x8001430 0x8001438 0x800146c 0x8001476 0x80014e0 0x800152a 0x800153a 0x8001f20 0x8001f36 0x8001f3a 0x8001f42 0x8001f46 0x8001f4c 0x8002a10 0x8002a24 0x8002a32 0x8002a3c 0x8002a46 0x8002a4e 0x8003040 0x8003056 0x8003098 0x80030c2 0x80030ca 0x80030d6 0x80030e6 0x80030ee 0x80030fa 0x800310a 0x8003112 0x800311e 0x8003140 0x8003158 0x8003170 0x80031d4 0x80031e2 0x80031f0 0x8003202 0x8003210 0x8003222 0x8003230 0x8003240 0x8003250 0x800325a 0x800326a 0x8003274 0x800327c 0x8003288 0x8003294 0x80032a8 0x80032b4 0x80032bc 0x80032e2 0x80032ee 0x8003300 0x800330a 0x8003312 0x800331e 0x800332a 0x800333a 0x8003344 0x8003354 0x800335e 0x8003366 0x8003372 0x800337e 0x800338e 0x800339c 0x80033aa 0x8003596 0x8008278 0x80082a2 0x80082b0 0x8008a10 0x8008a2c 0x8008a46 0x8008a8c 0x8008a9c 0x8008aa2 0x8008ac0 0x8008ac8 0x8008afc 0x8008b04 0x8008b10 0x8008b20 0x8008b30 0x8008b8c 0x8008b90 0x8008b96 0x8008b98 0x8008ba2 0x8008d9e 0x8009036 0x80092b8 0x80092d4 0x80092d8 0x80092e6 0x80092f0 0x80092f8 0x80092fa 0x80092fe 0x8009588 0x80095aa 0x80095ae 0x800960e 0x8009864 0x8009872 0x8009882 0x800988e 0x8009892 0x80098a6 0x80098a8 0x800a17c 0x800a18c 0x800a194 0x800a198 0x800a1a8 0x800a1bc 0x800a1cc 0x800a1d4 0x800a1e0 0x800a1ea 0x800a1ec 0x800a1fe 0x800a206 0x800a20e 0x800a210 0x800a218 0x800a21a 0x800a222 0x800a228 0x800a240 0x800a244 0x800a262 0x800a26c 0x800a270
827	1109	
828	1109	
829	1109	
830	1109	
831	1109	
832	1109	
833	1109	
834	1109	
835	1109	
836	1109	
837	1109	
838	1109	
840	1109	
841	1109	
843	1109	
848	1109	
853	1109	
863	1109	
879	1109	
881	1109	
882	1109	
884	1109	
889	1109	
890	1109	
891	1109	
892	1109	
893	1109	
894	1109	
899	1109	
900	1110	0x80009e0
901	1110	
902	1110	
903	1110	
904	1110	
905	1110	
906	1110	
907	1110	
908	1110	
909	1110	
910	1110	
911	1110	
912	1110	
913	1110	
914	1110	
915	1110	
916	1110	
917	1110	
918	1110	
919	1110	
921	1110	
924	1110	
930	1110	
935	1115	0x8003c7c 0x8003c80 0x8003eda 0x80041fc 0x8004206
945	1115	
947	1115	
950	1115	
955	1115	
970	1115	
972	1115	
975	1115	
977	1115	
978	1115	
979	1126	0x8001f5c 0x8001f64 0x8001f72 0x800366c 0x8005748 0x800575e 0x8005774 0x8005810 0x8007b08 0x8007bd8 0x8007bf6
981	1126	
982	1129	0x8000ef2 0x8000efa 0x8002a5a
983	1129	
984	1253	0x800154e 0x8001884 0x8001f76 0x8001f7e 0x800292e 0x8002942 0x8002954 0x8002968 0x8002974 0x800297e 0x800298c 0x8002996 0x80029a0 0x80029b8 0x80029c2 0x80029ce 0x80029d8 0x80029e4 0x80029ee 0x80029fc 0x8002a06 0x8002a66 0x8002a70 0x8002b1e 0x8002b2c 0x8002b46 0x8002b4e 0x8002b70 0x8002b7c 0x8002b90 0x8002c2e 0x8002c3c 0x8002c56 0x8002c74 0x8002c7c 0x8002c80 0x8002c8c 0x8002c98 0x8002cac 0x8002cc2 0x8002ccc 0x8002cd4 0x8002ce0 0x8002cec 0x8002cfc 0x8002d06 0x8002d0e 0x8002d1a 0x8002d26 0x8002d3c 0x8002d46 0x8002d52 0x8002d60 0x8002d6c 0x8002d74 0x8002d80 0x8002d88 0x8002d94 0x8002da0 0x8002dae 0x8002dba 0x8002dc6 0x8002dd2 0x8002dda 0x8002de6 0x8002df2 0x8002e0a 0x8002e14 0x8002e20 0x8002e28 0x8002e34 0x8002e40 0x8002e48 0x8002e54 0x8002e60 0x8002e9c 0x8002eae 0x8002f0e 0x8002f16 0x8002f1a 0x8002f26 0x8002f36 0x8002f48 0x8002f54 0x8002f70 0x8002f78 0x8002f7c 0x8002f80 0x80035b2 0x80035bc 0x80035c2 0x80035c8 0x80035d8 0x8003614 0x800364e 0x800366a 0x800366e 0x8007b20 0x8007b30 0x80083b0 0x80083e6 0x8008466 0x8008472 0x800847e 0x8008510 0x800851a 0x8008bb4 0x80091d8 0x80091e0 0x8009310 0x8009378 0x8009382 0x800938a 0x800938e 0x8009392 0x80093ac 0x8009470 0x800948a 0x800948e 0x800949e 0x80094a8 0x80094b0 0x80094b2 0x80094b6
985	1253	
986	1255	0x8003e00 0x8003e14
987	1255	
988	1255	
989	1255	
990	1255	
991	1255	
993	1255	
994	1258	0x8000e96 0x8000ea2 0x8000eae
996	1260	0x8000f26 0x8000f2e
998	1260	
1001	1260	
1002	1262	0x8000e8a 0x8000e92
1003	1268	0x8000eb0 0x8000ebc 0x8000ec8 0x8000ed0 0x8000edc 0x8000ee8
1004	1269	0x800314a
1005	1270	0x8007b28
1006	1270	
1008	1270	
1010	1270	
1012	1270	
1014	1270	
1016	1270	
1017	1270	
1018	1270	
1019	1270	
1020	1270	
1021	1270	
1022	1270	
1023	1270	
1024	1270	
1025	1270	
1026	1270	
1031	1270	
1033	1270	
1035	1278	0x800277e 0x800278a 0x8002848 0x8002850 0x8008b78 0x8008e68 0x8009766 0x8009782
1037	1278	
1038	1278	
1039	1281	0x8002e7e 0x80035de 0x800361c
1040	1282	0x8005830
1041	1283	0x8009324
1042	1287	0x8000e5c 0x8000e64 0x8000e70 0x8000e7c
1043	1307	0x8000e84 0x8003020 0x8005308 0x8005324 0x8005338 0x8005378 0x800539a 0x80053f6 0x8005400 0x800546e 0x800548a 0x80054c2 0x800552a 0x8005544 0x80055b4 0x80055c2 0x80055c6 0x80055cc 0x80055f4 0x80055fe
1044	1307	
1045	1308	0x8007b38
1046	1308	
1047	1308	
1048	1308	
1049	1308	
1050	1308	
1051	1308	
1052	1308	
1054	1308	
1055	1308	
1057	1308	
1058	1308	
1059	1313	0x8000e00 0x8000e0c 0x8000e18 0x8000e2c 0x8000e34
1061	1313	
1062	1313	
1063	1313	
1064	1313	
1065	1313	
1066	1313	
1067	1313	
1069	1313	
1070	1313	
1072	1313	
1074	1313	
1077	1313	
1079	1313	
1082	1313	
1084	1313	
1087	1313	
1089	1313	
1092	1313	
1094	1313	
1097	1313	
1099	1313	
1100	1313	
1102	1313	
1104	1313	
1105	1313	
1107	1313	
1108	1313	
1110	1313	
1112	1313	
1113	1313	
1115	1313	
1116	1313	
1118	1313	
1119	1313	
1120	1313	
1121	1313	
1122	1313	
1123	1313	
1124	1313	
1125	1313	
1126	1313	
1127	1313	
1128	1313	
1131	1313	
1135	1313	
1138	1313	
1139	1314	0x80078fa
1140	1314	
1141	1314	
1142	1314	
1143	1314	
1144	1314	
1145	1314	
1146	1314	
1148	1314	
1149	1314	
1151	1314	
1152	1314	
1154	1314	
1159	1314	
1161	1314	
1162	1314	
1164	1314	
1169	1314	
1172	1314	
1175	1314	
1177	1316	0x8003cc2 0x8003cd8
1180	1316	
1195	1354	0x8003cdc 0x8003ce0 0x8004690 0x800469c 0x80046b8 0x80046be 0x80046e0 0x80046e6 0x80046f2 0x80046fa 0x8004702 0x8004708 0x8004718 0x8004728 0x800472e 0x8004736 0x800473c 0x8004744 0x8004754 0x800475a 0x8004762 0x8004766 0x800476a 0x8004770 0x8004782 0x80047a8 0x80047ae 0x80047b8 0x80047bc 0x80047c0 0x80047c6 0x80047d8 0x80047de 0x80047e8 0x80047ee 0x8004820 0x800482a 0x8004830
1200	1354	
1202	1354	
1205	1364	0x8003f80 0x8003f86 0x8003f8a 0x80040b0 0x80040b6 0x8007378 0x80074cc 0x80074de 0x80074e4 0x800793a
1206	1364	
1207	1364	
1208	1364	
1209	1364	
1210	1364	
1211	1364	
1212	1364	
1213	1364	
1214	1364	
1215	1364	
1216	1364	
1217	1364	
1218	1364	
1219	1364	
1220	1364	
1221	1364	
1222	1364	
1223	1364	
1224	1364	
1225	1364	
1226	1364	
1227	1364	
1228	1364	
1229	1364	
1230	1364	
1231	1364	
1232	1364	
1233	1364	
1234	1364	
1235	1364	
1236	1364	
1237	1364	
1238	1364	
1239	1364	
1240	1364	
1241	1364	
1242	1364	
1243	1364	
1244	1364	
1245	1364	
1246	1364	
1247	1364	
1248	1364	
1249	1364	
1250	1364	
1251	1364	
1252	1364	
1253	1364	
1254	1364	
1255	1364	
1256	1364	
1257	1364	
1258	1364	
1259	1364	
1260	1364	
1261	1364	
1262	1364	
1263	1364	
1264	1364	
1265	1364	
1266	1364	
1267	1364	
1268	1364	
1269	1364	
1270	1364	
1271	1364	
1272	1364	
1273	1364	
1274	1364	
1275	1364	
1276	1364	
1277	1364	
1278	1364	
1279	1364	
1280	1364	
1281	1364	
1282	1364	
1283	1364	
1284	1364	
1285	1364	
1286	1364	
1288	1364	
1289	1364	
1290	1364	
1292	1364	
1293	1364	
1295	1364	
1296	1364	
1297	1364	
1298	1364	
1299	1364	
1300	1364	
1301	1364	
1302	1364	
1303	1364	
1304	1364	
1305	1364	
1306	1364	
1307	1364	
1308	1364	
1309	1364	
1310	1364	
1312	1364	
1315	1364	
1316	1364	
1317	1364	
1319	1364	
1320	1364	
1322	1364	
1324	1364	
1326	1364	
1393	1391	0x800020c 0x8000260 0x8000264 0x8000270 0x8000276 0x800027a 0x8000280 0x80036b0 0x80036d0 0x80036da 0x80036e8 0x80036f2 0x8003724 0x8004944 0x800494a 0x80052dc 0x8005380 0x8005394 0x800554c 0x8005550 0x8005558 0x8005566 0x800556a 0x8005854 0x8005868 0x8005878 0x8005892
1394	1391	
1395	1391	
1396	1391	
1397	1391	
1398	1391	
1400	1391	
1402	1391	
1404	1391	
1405	1391	
1406	1391	
1407	1391	
1408	1391	
1409	1391	
1410	1391	
1411	1391	
1412	1391	
1413	1391	
1414	1391	
1415	1391	
1416	1391	
1417	1391	
1418	1391	
1419	1391	
1420	1391	
1421	1391	
1422	1391	
1423	1391	
1424	1391	
1425	1393	0x80009d8 0x8001532
1426	1393	
1428	1393	
1429	1393	
1430	1395	0x8000808 0x8000afe
1431	1395	
1432	1395	
1433	1395	
1434	1395	
1435	1395	
1436	1395	
1437	1395	
1438	1395	
1439	1395	
1440	1395	
1441	1395	
1442	1395	
1443	1395	
1444	1395	
1445	1395	
1446	1395	
1447	1395	
1449	1395	
1450	1395	
1451	1395	
1452	1395	
1453	1395	
1454	1395	
1455	1395	
1456	1395	
1457	1397	0x800306e 0x8003072
1458	1397	
1459	1397	
