# seconds_into_experiment	num_bbs_total	new_bbs_since_last
70	440	
71	456	0x8003784 0x80037a0 0x80037ae 0x80037b6 0x80037c2 0x80037ca 0x80037ee 0x8003802 0x800381c 0x8003822 0x800427a 0x8004284 0x800428a 0x8004294 0x800429a 0x80042a6
72	464	0x80042ac 0x80042b8 0x80042c0 0x8008ff0 0x8009008 0x8009018 0x8009074 0x800907a
73	464	
74	464	
75	464	
76	464	
77	464	
78	464	
79	464	
80	464	
81	464	
82	464	
83	464	
84	464	
85	464	
86	464	
87	464	
88	464	
89	464	
90	472	0x8003996 0x80039c0 0x80042c6 0x80042d0 0x80042d6 0x80042e0 0x80042e6 0x80042f2
91	472	
92	472	
93	472	
94	472	
95	472	
96	472	
97	472	
98	473	0x80042f8
99	473	
100	473	
101	473	
102	473	
103	473	
104	473	
105	473	
106	473	
107	473	
108	473	
109	473	
110	473	
111	473	
112	473	
114	473	
115	473	
117	473	
118	473	
119	473	
120	473	
121	473	
122	474	0x8004304
123	476	0x800430a 0x8004324
124	482	0x800432a 0x8004344 0x800434a 0x8004364 0x800436a 0x8004384
125	484	0x800438a 0x80043a4
126	484	
127	484	
129	484	
132	484	
136	484	
428	747	0x8000200 0x8000218 0x8000224 0x8000232 0x800023c 0x8000244 0x8000248 0x800041c 0x800043a 0x8000446 0x8000452 0x800045e 0x800047a 0x8000480 0x8000486 0x80004a8 0x80004dc 0x80004ea 0x80004fc 0x800050e 0x800051a 0x800052c 0x800053e 0x800054c 0x800055a 0x8000568 0x8000576 0x8000584 0x80005e4 0x80005f6 0x80018bc 0x80019b4 0x80019be 0x80019d4 0x80019e0 0x8001e74 0x8001e78 0x8001e82 0x8001e8e 0x8001e96 0x8001e9a 0x8001e9e 0x8001ea2 0x8001ea6 0x8001eaa 0x8001eae 0x8001eb2 0x8001eb6 0x8001ed0 0x8001ede 0x8001eec 0x8001ef2 0x8001efa 0x8001f00 0x8001f0c 0x8001f10 0x8001f14 0x800267c 0x800268e 0x80026a2 0x80026a6 0x80026c4 0x80028d2 0x80028e8 0x80028fa 0x8002908 0x8002922 0x8002f84 0x8002f9e 0x8002fb8 0x8002fc0 0x8002fca 0x8003684 0x80037aa 0x80037b0 0x8003a14 0x8003a34 0x8003a3c 0x8003a40 0x8003aa8 0x8003aba 0x8003abe 0x8003af6 0x8003b04 0x8003b16 0x8003b7c 0x8003b86 0x8003b8e 0x8003b98 0x8003b9c 0x8003bac 0x8003bca 0x8003bd4 0x8003bd8 0x8003be8 0x8003bf2 0x8003bf6 0x8003c04 0x8003c1a 0x8003c28 0x8003ede 0x8003ee4 0x8003ef8 0x8003f00 0x8003f06 0x8003f0c 0x8003f10 0x8003f18 0x8003f20 0x8003f32 0x8003f3a 0x8003f3c 0x8003f42 0x8003f46 0x8003f48 0x8003f50 0x8003f5e 0x8003f64 0x8003f6a 0x8003f70 0x8003f78 0x8003f8c 0x8003f92 0x8003f98 0x8003fb2 0x8003fc6 0x8003fca 0x8003fd4 0x8003fd8 0x8004000 0x8004006 0x80040a8 0x80040ae 0x8004160 0x8004170 0x8004178 0x800419c 0x80041a2 0x80041bc 0x80041c2 0x80041e8 0x80041f2 0x80043aa 0x80043b4 0x80043ba 0x80043c4 0x80043ca 0x80043d4 0x80043da 0x80043e4 0x80043ea 0x80043f4 0x80043fa 0x8004404 0x800440a 0x8004414 0x800441a 0x8004424 0x800442a 0x80048f0 0x800490c 0x800495c 0x8004962 0x800496c 0x8004972 0x8004978 0x800498e 0x800499c 0x80049f4 0x8004a08 0x8004a0e 0x8004a14 0x8004a1a 0x8004a20 0x8004a26 0x8004aa4 0x8004ad0 0x8004ada 0x8004afe 0x8004b04 0x8004b0a 0x8004b10 0x8004b16 0x8004b1c 0x8004d24 0x8004d52 0x8004d70 0x800517c 0x8005182 0x800518e 0x800519a 0x80051a0 0x80051a6 0x80051bc 0x80051e0 0x80051ee 0x80051f8 0x8005200 0x80052c0 0x80052cc 0x80052e2 0x80052f8 0x8005738 0x8005740 0x8005778 0x80057bc 0x80057ca 0x80057d2 0x80057e4 0x80057f2 0x80057f6 0x80057fa 0x8005804 0x800581a 0x8005848 0x800588c 0x80058a8 0x80058bc 0x80058c0 0x80058c4 0x80058c6 0x80058ca 0x80058ce 0x80058d0 0x80058e2 0x8005906 0x800590a 0x800590c 0x8005912 0x80074aa 0x80074b4 0x8007b88 0x8007bbc 0x8007bc2 0x8007df0 0x8007e1c 0x800821e 0x8008228 0x800822e 0x8008232 0x800823e 0x8008244 0x8008248 0x800824a 0x8008c74 0x8008d64 0x8008d74 0x8008d7a 0x8008d84 0x8008d8e 0x8008d94 0x8008de0 0x8008eee 0x8008f80 0x8008f90 0x8008f9c 0x80090dc 0x80090f8 0x8009108 0x8009114 0x800911c 0x800923e 0x800b440
429	747	
430	749	0x8004934 0x800493a
431	749	
432	749	
433	749	
434	766	0x800045a 0x8000460 0x8001f02 0x8003a50 0x8003a5c 0x8003a66 0x8003a6c 0x8003a72 0x8003a90 0x8003a96 0x8004b68 0x8004b94 0x8004cd4 0x8004d00 0x8004d06 0x8004d16 0x8004d1c
435	766	
436	766	
437	766	
438	766	
439	766	
440	771	0x8003bb6 0x8003bba 0x8005824 0x800583c 0x80058f4
441	771	
442	771	
443	771	
444	771	
445	771	
446	771	
447	771	
448	771	
449	771	
451	771	
454	771	
455	771	
456	771	
457	771	
458	771	
459	771	
460	771	
461	771	
463	771	
464	771	
465	771	
466	771	
467	771	
468	771	
469	771	
470	771	
471	771	
472	771	
473	771	
474	771	
475	771	
476	771	
477	771	
478	771	
479	771	
480	771	
481	771	
483	771	
484	771	
485	771	
486	771	
488	771	
489	771	
490	771	
491	771	
493	771	
494	771	
495	771	
496	771	
498	771	
499	771	
501	771	
502	771	
504	771	
505	771	
506	771	
507	771	
508	771	
509	771	
511	771	
512	771	
514	772	0x8003a9c
515	772	
516	772	
517	772	
518	772	
519	772	
520	772	
521	772	
522	772	
523	772	
524	800	0x80005fc 0x800062c 0x800063a 0x8000d56 0x8000d68 0x8000d70 0x8000d78 0x80018d4 0x80018f6 0x800190e 0x8001920 0x8001936 0x800193c 0x8001948 0x80026d0 0x8002716 0x800272a 0x8002798 0x80027be 0x80027c4 0x8002890 0x8004050 0x8004056 0x800b40e 0x800b414 0x800b420 0x800b48c 0x800b490
525	800	
526	800	
527	800	
528	800	
529	800	
530	800	
531	800	
532	800	
533	800	
534	800	
535	800	
536	800	
537	800	
538	800	
539	800	
540	800	
541	800	
542	800	
543	800	
544	800	
545	800	
546	800	
547	800	
548	800	
549	800	
550	800	
551	800	
552	800	
553	800	
554	800	
555	800	
556	800	
557	800	
558	800	
559	800	
560	801	0x8003fd6
562	801	
563	801	
564	801	
566	801	
568	801	
571	801	
572	801	
573	801	
574	801	
575	801	
576	801	
577	801	
578	801	
579	801	
580	801	
581	801	
582	801	
583	801	
584	801	
585	801	
586	801	
587	801	
588	801	
589	801	
590	801	
591	804	0x8001916 0x8004058 0x800405e
592	804	
593	804	
594	804	
595	804	
596	841	0x8000648 0x8000650 0x800065c 0x8000668 0x8000674 0x800067a 0x8000d14 0x8001946 0x800273a 0x800274c 0x8002758 0x800276a 0x80027b0 0x80027c8 0x80027ce 0x80027dc 0x80027e2 0x800280c 0x8002816 0x8002840 0x8002864 0x8002878 0x8008534 0x8008b3c 0x8008b46 0x8008b48 0x8008b52 0x8008dd8 0x8008de8 0x8008df0 0x8008e36 0x8008e46 0x80091b0 0x80091b8 0x8009740 0x8009750 0x8009754
597	841	
598	852	0x8003c3a 0x8003c50 0x8003c54 0x8003c58 0x8003c5c 0x8003c7c 0x8003c80 0x8003eda 0x8003ee6 0x80041fc 0x8004206
599	852	
600	852	
601	852	
603	852	
604	852	
606	852	
607	852	
608	852	
610	852	
611	852	
612	852	
613	852	
614	852	
615	852	
616	852	
618	852	
621	852	
623	852	
626	852	
631	852	
633	852	
634	852	
636	852	
637	852	
638	852	
640	852	
641	852	
642	852	
643	852	
645	852	
646	852	
647	852	
648	852	
649	852	
650	852	
651	852	
657	852	
662	852	
667	852	
672	852	
677	852	
682	852	
688	852	
693	852	
694	852	
695	852	
697	852	
698	852	
700	852	
703	853	0x8003f56
704	853	
705	853	
706	853	
707	853	
708	853	
710	853	
713	853	
714	880	0x800024c 0x8000286 0x800059c 0x80005cc 0x8000d80 0x8000d9a 0x8000da6 0x8000e3c 0x8000e4c 0x8000f46 0x8000f58 0x8000f60 0x8000f70 0x8000f78 0x8000f84 0x8000f8e 0x8000fc4 0x80013a4 0x80013b0 0x8001892 0x80018b8 0x80018f2 0x8005204 0x8005248 0x8008552 0x8008b6c 0x800979a
715	880	
716	880	
717	880	
718	880	
723	880	
728	880	
733	880	
735	880	
738	880	
749	880	
754	880	
756	880	
759	881	0x800271e
760	881	
761	881	
762	881	
763	881	
764	881	
765	1156	0x8000f0c 0x8000f14 0x80013ba 0x80013e0 0x80013fe 0x800140c 0x8001414 0x8001428 0x8001430 0x8001438 0x800146c 0x8001476 0x80014c2 0x80014e0 0x80014ea 0x80014f2 0x80014fc 0x800152a 0x800153a 0x800154e 0x8001876 0x8001884 0x8001f20 0x8001f36 0x8001f3a 0x8001f42 0x8001f46 0x8001f4c 0x8001f5c 0x8001f64 0x8001f72 0x8001f76 0x8001f7e 0x800292e 0x8002942 0x8002954 0x8002968 0x8002974 0x800297e 0x800298c 0x8002996 0x8002a10 0x8002a24 0x8002a32 0x8002a3c 0x8002a46 0x8002a4e 0x8002a5a 0x8002a66 0x8002a70 0x8002b1e 0x8002b2c 0x8002b46 0x8002b4e 0x8002b70 0x8002b7c 0x8002b90 0x8002c2e 0x8002c3c 0x8002c56 0x8002c74 0x8002c7c 0x8002c80 0x8002c8c 0x8002c98 0x8002cac 0x8002cc2 0x8002ccc 0x8002cd4 0x8002ce0 0x8002cec 0x8002cfc 0x8002d06 0x8002d0e 0x8002d1a 0x8002d26 0x8002d3c 0x8002d46 0x8002d52 0x8002d60 0x8002d6c 0x8002d74 0x8002d80 0x8002d88 0x8002d94 0x8002da0 0x8002dae 0x8002dba 0x8002dc6 0x8002dd2 0x8002dda 0x8002de6 0x8002df2 0x8002e7e 0x8002e9c 0x8002eae 0x8002f0e 0x8002f16 0x8002f1a 0x8002f26 0x8002f36 0x8002f48 0x8002f54 0x8002f70 0x8002f78 0x8002f7c 0x8002f80 0x8003040 0x8003056 0x8003098 0x80030c2 0x80030ca 0x80030d6 0x80030e6 0x80030ee 0x80030fa 0x800310a 0x8003112 0x800311e 0x8003140 0x8003158 0x8003170 0x80031d4 0x80031e2 0x80031f0 0x8003202 0x8003210 0x8003222 0x8003230 0x8003240 0x8003250 0x800325a 0x800326a 0x8003274 0x800327c 0x8003288 0x8003294 0x80032a8 0x80032b4 0x80032bc 0x80032e2 0x80032ee 0x8003300 0x800330a 0x8003312 0x800331e 0x800332a 0x800333a 0x8003344 0x8003354 0x800335e 0x8003366 0x8003372 0x800337e 0x800338e 0x800339c 0x80033aa 0x8003596 0x80035b2 0x80035bc 0x80035c2 0x80035c8 0x80035d8 0x80035de 0x800361c 0x800364e 0x800366a 0x800366e 0x8005748 0x800575e 0x8005774 0x8005810 0x8007b08 0x8007b20 0x8007b30 0x8007bd8 0x8007bf6 0x8008278 0x80082a2 0x80082b0 0x80083b0 0x80083e6 0x8008466 0x8008472 0x800847e 0x8008510 0x800851a 0x80085dc 0x80085fc 0x800861e 0x800865c 0x800867c 0x8008a10 0x8008a2c 0x8008a46 0x8008a8c 0x8008a9c 0x8008aa2 0x8008ac0 0x8008ac8 0x8008afc 0x8008b04 0x8008b10 0x8008b20 0x8008b30 0x8008b8c 0x8008b90 0x8008b96 0x8008b98 0x8008ba2 0x8008bb4 0x8008bcc 0x8008be0 0x8008d9e 0x8009036 0x80091d8 0x80091e0 0x80092b8 0x80092d4 0x80092d8 0x80092e6 0x80092f0 0x80092f8 0x80092fa 0x80092fe 0x8009310 0x8009378 0x8009382 0x800938a 0x800938e 0x8009392 0x80093ac 0x8009470 0x800948a 0x800948e 0x800949e 0x80094a8 0x80094b0 0x80094b2 0x80094b6 0x8009588 0x80095aa 0x80095ae 0x800960e 0x8009864 0x8009872 0x8009882 0x800988e 0x8009892 0x80098a6 0x80098a8 0x800a17c 0x800a18c 0x800a194 0x800a198 0x800a1a8 0x800a1bc 0x800a1cc 0x800a1d4 0x800a1e0 0x800a1ea 0x800a1ec 0x800a1fe 0x800a206 0x800a20e 0x800a210 0x800a218 0x800a21a 0x800a222 0x800a228 0x800a240 0x800a244 0x800a262 0x800a26c 0x800a270
766	1156	
767	1156	
768	1156	
769	1156	
770	1156	
771	1156	
773	1156	
774	1156	
775	1156	
776	1156	
777	1156	
778	1156	
779	1156	
780	1160	0x8000f40 0x8000f68 0x8004060 0x8004066
781	1160	
782	1161	0x8002702
783	1161	
784	1161	
785	1161	
786	1161	
787	1161	
788	1161	
789	1161	
791	1161	
792	1161	
793	1161	
795	1161	
797	1161	
798	1161	
800	1179	0x80029a0 0x80029b8 0x80029c2 0x80029ce 0x80029d8 0x80029e4 0x80029ee 0x80029fc 0x8002a06 0x8002e0a 0x8002e14 0x8002e20 0x8002e28 0x8002e34 0x8002e40 0x8002e48 0x8002e54 0x8002e60
802	1179	
805	1179	
806	1179	
807	1179	
808	1179	
809	1179	
810	1179	
811	1179	
812	1179	
813	1179	
814	1179	
815	1179	
816	1179	
817	1179	
818	1179	
819	1179	
820	1179	
821	1179	
822	1179	
823	1179	
824	1179	
825	1179	
830	1179	
831	1179	
832	1179	
833	1179	
834	1179	
835	1179	
836	1179	
837	1179	
838	1179	
839	1179	
840	1180	0x8007b38
841	1185	0x800067c 0x8000684 0x800084c 0x8000854 0x8000b96
842	1185	
843	1189	0x8000e5c 0x8000e64 0x8000e70 0x8000e7c
844	1189	
845	1189	
846	1189	
847	1191	0x8000e8a 0x8000e92
848	1191	
849	1191	
850	1191	
851	1195	0x8000f26 0x8000f2e 0x80027a0 0x80027ac
852	1195	
853	1195	
854	1195	
855	1195	
856	1195	
857	1195	
858	1195	
859	1199	0x8000ef2 0x8000efa 0x8003614 0x8009324
860	1199	
861	1200	0x800366c
862	1200	
863	1200	
864	1200	
865	1200	
866	1200	
867	1211	0x80026b0 0x80028ac 0x8003b26 0x8003b64 0x8003b6c 0x8004108 0x8004118 0x8004130 0x8004136 0x800413e 0x8004146
868	1211	
869	1211	
870	1211	
871	1222	0x8000ba0 0x8000ba6 0x8000c38 0x8000c3e 0x8000d00 0x8000d12 0x800275e 0x800281e 0x8002824 0x800282e 0x800283a
872	1222	
873	1226	0x8000c30 0x8000ce0 0x8000d1c 0x8000d38
874	1226	
875	1226	
876	1226	
877	1226	
878	1226	
879	1226	
880	1226	
881	1226	
883	1226	
884	1226	
886	1226	
888	1226	
891	1226	
897	1226	
902	1226	
904	1226	
907	1226	
912	1226	
922	1226	
928	1226	
929	1226	
930	1226	
931	1226	
932	1226	
933	1226	
934	1226	
935	1226	
936	1226	
937	1226	
938	1226	
940	1226	
941	1226	
943	1226	
948	1226	
949	1226	
950	1226	
951	1226	
952	1232	0x8000eb0 0x8000ebc 0x8000ec8 0x8000ed0 0x8000edc 0x8000ee8
953	1232	
954	1232	
955	1232	
956	1232	
957	1232	
958	1232	
959	1232	
960	1232	
961	1232	
962	1232	
963	1232	
964	1232	
965	1232	
966	1232	
967	1232	
968	1232	
969	1232	
970	1232	
971	1232	
972	1232	
973	1232	
974	1232	
975	1232	
976	1232	
977	1232	
978	1232	
984	1240	0x8003c62 0x8003c66 0x8003c70 0x8003c76 0x8003c7a 0x8003de6 0x8003df6 0x8003dfc
989	1240	
994	1240	
996	1240	
997	1240	
999	1240	
1001	1240	
1002	1240	
1004	1240	
1005	1240	
1006	1245	0x8000e00 0x8000e0c 0x8000e18 0x8000e2c 0x8000e34
1008	1245	
1009	1245	
1014	1245	
1015	1245	
1016	1245	
1018	1245	
1019	1248	0x8000e96 0x8000ea2 0x8000eae
1025	1248	
1027	1248	
1030	1248	
1033	1248	
1037	1248	
1040	1248	
1041	1248	
1042	1248	
1043	1248	
1044	1248	
1045	1248	
1046	1248	
1047	1248	
1048	1248	
1049	1248	
1050	1248	
1052	1248	
1055	1248	
1061	1248	
1064	1248	
1068	1248	
1071	1248	
1073	1248	
1074	1248	
1076	1248	
1081	1248	
1084	1248	
1088	1248	
1091	1248	
1093	1248	
1094	1248	
1096	1248	
1098	1248	
1100	1248	
1102	1248	
1107	1248	
1112	1248	
1114	1248	
1115	1248	
1117	1248	
1118	1248	
1119	1248	
1121	1248	
1122	1248	
1124	1248	
1126	1248	
1128	1248	
1129	1248	
1130	1248	
1131	1248	
1132	1248	
1133	1248	
1135	1248	
1138	1248	
1139	1248	
1221	1250	0x8003a74 0x8004d1a
1222	1250	
1223	1250	
1224	1250	
1225	1250	
1226	1250	
1227	1250	
1228	1250	
1229	1250	
1230	1250	
1231	1250	
1232	1250	
1233	1250	
1234	1250	
1235	1250	
1236	1250	
1237	1250	
1238	1250	
1239	1250	
1240	1250	
1241	1250	
1242	1250	
1243	1250	
1244	1250	
1245	1250	
1246	1250	
1247	1250	
1248	1250	
1250	1250	
1251	1250	
1252	1250	
1253	1250	
1254	1250	
1255	1250	
1256	1250	
1257	1250	
1258	1250	
1259	1250	
1260	1250	
1261	1250	
1262	1250	
1263	1250	
1264	1250	
1265	1250	
1266	1250	
1267	1250	
1268	1250	
1269	1250	
1270	1250	
1271	1250	
1272	1250	
1274	1250	
1275	1250	
1277	1250	
1278	1250	
1279	1250	
1280	1250	
1281	1250	
1282	1250	
1284	1250	
1287	1250	
1288	1250	
1289	1250	
1290	1250	
1291	1250	
1292	1250	
1293	1250	
1294	1250	
1295	1250	
1296	1250	
1297	1250	
1298	1250	
1299	1250	
1300	1250	
1301	1250	
1302	1250	
1303	1250	
1304	1250	
1305	1250	
1306	1250	
1307	1250	
1308	1250	
1309	1250	
1310	1250	
1311	1250	
1312	1250	
1313	1250	
1314	1250	
1315	1250	
1316	1250	
1317	1250	
1318	1250	
1319	1250	
1320	1250	
1321	1250	
1322	1250	
1323	1250	
1325	1250	
1328	1250	
1330	1250	
1331	1250	
1333	1250	
1335	1250	
1336	1250	
1338	1250	
1340	1250	
1341	1250	
1343	1250	
1345	1250	
1346	1250	
1348	1250	
1349	1250	
1350	1250	
1351	1250	
1352	1250	
1353	1250	
1354	1250	
1355	1250	
1356	1250	
1357	1250	
1358	1250	
1359	1250	
1360	1250	
1361	1250	
1362	1250	
1363	1250	
1364	1250	
1365	1250	
1366	1250	
1367	1250	
1368	1250	
1370	1250	
1371	1250	
1373	1250	
1375	1250	
1376	1250	
1378	1250	
1379	1250	
1380	1250	
1381	1250	
1382	1250	
1383	1250	
1384	1250	
1385	1250	
1386	1250	
1387	1250	
1388	1250	
1389	1250	
1390	1250	
1391	1250	
1392	1250	
1393	1250	
1394	1250	
1396	1250	
1397	1250	
1399	1250	
1400	1250	
1401	1250	
1402	1250	
1403	1250	
1404	1250	
1405	1250	
1406	1250	
1407	1250	
1408	1250	
1409	1250	
1411	1250	
1414	1250	
1417	1250	
1420	1250	
1422	1250	
1423	1250	
1425	1250	
1427	1250	
1428	1250	
1430	1250	
1435	1250	
1437	1250	
1440	1250	
1456	1250	
1458	1250	
1459	1250	
1461	1250	
1462	1250	
1463	1250	
1464	1250	
1465	1250	
1466	1250	
1471	1250	
1476	1250	
1490	1250	
1503	1250	
1517	1250	
1518	1250	
1519	1250	
1520	1250	
1521	1250	
1522	1250	
1523	1250	
1524	1250	
1525	1250	
1526	1250	
1527	1250	
1528	1250	
1529	1252	0x8003c82 0x8003c98
1530	1252	
1531	1252	
1532	1252	
1533	1252	
1535	1252	
1538	1252	
1539	1252	
1540	1252	
1541	1252	
1542	1252	
1543	1252	
1545	1252	
1548	1252	
1550	1252	
1552	1252	
1554	1252	
1556	1252	
1558	1252	
1559	1252	
1560	1252	
1561	1252	
1562	1252	
1563	1252	
1564	1252	
1565	1252	
1566	1252	
1567	1252	
1568	1252	
1569	1252	
1574	1252	
1575	1252	
1576	1252	
1577	1252	
1578	1252	
1579	1252	
1580	1252	
1581	1252	
1582	1252	
1583	1252	
1584	1252	
1585	1252	
1586	1252	
1587	1252	
1588	1252	
1589	1252	
1592	1252	
1596	1252	
1599	1252	
1600	1252	
1601	1252	
1602	1252	
1603	1252	
1604	1252	
1607	1252	
1610	1252	
1615	1252	
1616	1252	
1617	1252	
1618	1252	
1619	1252	
1620	1252	
1621	1252	
1622	1252	
1623	1252	
1624	1252	
1625	1252	
1627	1252	
1630	1252	
1632	1252	
1635	1252	
1640	1252	
1642	1252	
1645	1252	
1660	1252	
1665	1252	
1670	1252	
1671	1252	
1672	1252	
1673	1252	
1674	1252	
1675	1252	
1676	1252	
1678	1252	
1679	1252	
1681	1252	
1686	1252	
1693	1252	
1701	1252	
1708	1252	
1715	1252	
1722	1252	
1730	1252	
1737	1252	
1739	1252	
1742	1252	
1747	1252	
1752	1252	
1754	1252	
1757	1252	
1758	1252	
1759	1252	
1760	1252	
1761	1252	
1762	1252	
1765	1252	
1767	1252	
1770	1252	
1773	1252	
1775	1252	
1778	1252	
1779	1252	
1780	1252	
1781	1252	
1782	1252	
1783	1252	
1784	1252	
1785	1252	
1786	1252	
1787	1252	
1788	1252	
1790	1252	
1793	1252	
1794	1252	
1795	1252	
1796	1252	
1797	1252	
1798	1252	
1800	1252	
1803	1252	
1808	1252	
1810	1252	
1813	1252	
1815	1252	
1818	1252	
1820	1252	
1823	1252	
1825	1252	
1828	1252	
1854	1252	
1855	1252	
1856	1252	
1857	1252	
1858	1252	
1859	1252	
1860	1255	0x8003c60 0x8003e00 0x8003e14
1861	1255	
1862	1255	
1863	1255	
1864	1255	
1865	1255	
1866	1255	
