# seconds_into_experiment	num_bbs_total	new_bbs_since_last
10	343	
11	343	
12	343	
13	343	
14	349	0x8007f04 0x8007f0c 0x8007f90 0x8007f94 0x8007fb6 0x8007fce
15	349	
16	349	
17	349	
18	349	
19	349	
20	349	
21	349	
22	349	
23	349	
24	349	
25	349	
26	349	
27	349	
28	415	0x8000370 0x8000388 0x80003a4 0x80003c2 0x80003ca 0x80003d2 0x80003d6 0x80003d8 0x80003fa 0x8000400 0x8000406 0x8000410 0x80038ba 0x80038cc 0x80038e0 0x80038ea 0x80038f2 0x80038fc 0x8003902 0x8003908 0x8003910 0x800391e 0x800392c 0x8003944 0x8003950 0x8003956 0x800398e 0x8003994 0x80039a8 0x80039b4 0x80039da 0x80039ee 0x80039f4 0x800409e 0x80040b8 0x80040be 0x8004210 0x800421a 0x8004bd2 0x8004bde 0x8004be8 0x8004bf0 0x8004c00 0x8004cac 0x8005172 0x8005178 0x8008c78 0x8008c8e 0x8008caa 0x8008cd0 0x8008cf0 0x8008cf6 0x8008d0a 0x8008e88 0x8008ea0 0x8008eb0 0x8008ede 0x8009138 0x8009154 0x80091a0 0x80091a6 0x80091c4 0x80091cc 0x8009214 0x800921e 0x8009228
29	415	
30	417	0x80039fa 0x8004224
31	417	
32	417	
33	417	
34	418	0x800422a
35	418	
36	418	
37	418	
38	418	
39	418	
40	418	
41	418	
42	418	
43	418	
44	418	
45	418	
46	418	
47	418	
48	418	
49	418	
50	418	
51	418	
52	418	
53	418	
54	418	
55	418	
56	418	
57	418	
58	419	0x8004234
59	419	
60	419	
61	419	
62	419	
67	419	
69	419	
72	419	
73	419	
74	419	
75	419	
76	419	
77	419	
171	419	
172	436	0x800380a 0x8003824 0x800385c 0x8003862 0x8003864 0x8003878 0x800387e 0x8003884 0x8003890 0x80038aa 0x80038b2 0x800423a 0x8004244 0x800424a 0x8004254 0x800425a 0x8004264
173	621	0x8000200 0x8000218 0x8000224 0x8000232 0x800023c 0x8000244 0x8000248 0x800041c 0x800043a 0x8000446 0x8000452 0x800045e 0x800047a 0x8000480 0x8000486 0x80004a8 0x80004dc 0x80004ea 0x80004fc 0x800050e 0x800051a 0x800052c 0x800053e 0x800054c 0x800055a 0x8000568 0x8000576 0x8000584 0x80019b4 0x80019be 0x80019d4 0x80019e0 0x8001e74 0x8001e78 0x8001e82 0x8001e96 0x8001e9a 0x8001e9e 0x8001ea2 0x8001ea6 0x8001eaa 0x8001eae 0x8001eb2 0x8001eb6 0x8001ed0 0x8001ede 0x8001eec 0x8001efa 0x8001f00 0x8001f0c 0x8001f10 0x80028d2 0x80028e8 0x80028fa 0x8002908 0x8002922 0x8002f84 0x8002f9e 0x8002fb8 0x8002fc0 0x8002fca 0x8003684 0x8003784 0x80037a0 0x80037aa 0x80037ae 0x80037b0 0x80037b6 0x80037c2 0x80037ca 0x80037ee 0x8003802 0x800381c 0x8003822 0x8003996 0x80039c0 0x8003a14 0x8003a34 0x8003a3c 0x8003a40 0x8003b04 0x8003c1a 0x8003ef8 0x8003fc6 0x8004160 0x8004170 0x8004178 0x800419c 0x80041a2 0x80041bc 0x80041c2 0x80041e8 0x80041f2 0x800426a 0x8004274 0x800427a 0x8004284 0x800428a 0x8004294 0x800429a 0x80042a6 0x80042ac 0x80042b8 0x80042c0 0x80042c6 0x80042d0 0x80042d6 0x80042e0 0x80042e6 0x80042f2 0x80042f8 0x8004304 0x800430a 0x8004324 0x800432a 0x8004344 0x800434a 0x8004364 0x800436a 0x8004384 0x800438a 0x80043a4 0x80043aa 0x80043b4 0x80043ba 0x80043c4 0x80043ca 0x80043d4 0x80043da 0x80043e4 0x80043ea 0x80043f4 0x80043fa 0x8004404 0x800440a 0x8004414 0x800441a 0x8004424 0x800442a 0x8004d24 0x8004d52 0x8004d70 0x800517c 0x8005182 0x800518e 0x800519a 0x80051a0 0x80051a6 0x80051bc 0x80051e0 0x80051ee 0x80051f8 0x8005200 0x80052c0 0x80052cc 0x80052e2 0x80052f8 0x8005738 0x8005740 0x8005778 0x80057bc 0x80057ca 0x80057d2 0x80057e4 0x80057f2 0x80057f6 0x80057fa 0x8007b88 0x8007bbc 0x8007df0 0x800821e 0x8008de0 0x8008eee 0x8008f9c 0x8008ff0 0x8009008 0x8009018 0x8009074 0x800907a 0x80090dc 0x80090f8 0x8009108 0x8009114 0x800911c 0x800b440
174	661	0x8001e8e 0x8001f14 0x8003b16 0x8003b7c 0x8003b8e 0x8003bac 0x8003bca 0x8003bd4 0x8003bd8 0x8003f00 0x8003f06 0x8003f48 0x8003f5e 0x8003f64 0x8003f6a 0x8003f78 0x8003f8c 0x8003fb2 0x8003fca 0x8003fd4 0x8003fd8 0x8005848 0x800588c 0x80058a8 0x80058bc 0x80058c0 0x80058c4 0x80058c6 0x80058ca 0x80058ce 0x800590c 0x8007bc2 0x8007e1c 0x8008228 0x800822e 0x8008232 0x800823e 0x8008244 0x8008248 0x800824a
175	661	
176	665	0x8003f50 0x8003f70 0x8003f92 0x8003f98
177	700	0x80005e4 0x80005fc 0x800062c 0x800063a 0x8000d56 0x8000d68 0x8000d70 0x8000d78 0x80018bc 0x80018d4 0x80018f6 0x800190e 0x8001916 0x8001948 0x8003c28 0x8003ede 0x8003ee4 0x8003f0c 0x8003f10 0x8003f18 0x8003f20 0x8003f32 0x8003f3a 0x8003f3c 0x8003f42 0x8003f46 0x8004000 0x8004006 0x8004058 0x800405e 0x800b40e 0x800b414 0x800b420 0x800b48c 0x800b490
178	702	0x8005bf6 0x8005c1a
179	702	
180	702	
181	702	
182	702	
183	702	
184	742	0x8003b98 0x8003b9c 0x8003be8 0x80048f0 0x800490c 0x8004934 0x800493a 0x800496c 0x8004972 0x8004978 0x800498e 0x800499c 0x80049f4 0x8004a08 0x8004a0e 0x8004a14 0x8004a1a 0x8004a20 0x8004a26 0x8004aa4 0x8004ad0 0x8004ada 0x8004afe 0x8004b04 0x8004b0a 0x8004b10 0x8004b16 0x8004b1c 0x80058d0 0x8005912 0x8008c74 0x8008d64 0x8008d74 0x8008d7a 0x8008d84 0x8008d8e 0x8008d94 0x8008f80 0x8008f90 0x800923e
185	742	
186	742	
187	742	
188	742	
189	742	
190	742	
191	752	0x800267c 0x800268e 0x80026a2 0x80026a6 0x80026c4 0x8003b86 0x800495c 0x8004962 0x8005906 0x800590a
192	752	
193	752	
194	752	
195	752	
196	758	0x8003bf2 0x8003bf6 0x8003c04 0x8005804 0x800581a 0x80058e2
197	758	
198	758	
199	758	
200	758	
201	758	
202	758	
203	759	0x8001ef2
204	764	0x8001f02 0x8003a50 0x8003a5c 0x8003a96 0x8004cd4
205	776	0x800045a 0x8000460 0x8003a66 0x8003a6c 0x8003a72 0x8003a90 0x8004b68 0x8004b94 0x8004d00 0x8004d06 0x8004d16 0x8004d1c
206	776	
207	777	0x8003a9c
208	777	
209	777	
210	777	
211	777	
212	777	
213	777	
214	777	
215	777	
216	777	
217	780	0x80005f6 0x80040a8 0x80040ae
218	780	
219	780	
220	780	
221	785	0x8003bb6 0x8003bba 0x8005824 0x800583c 0x80058f4
222	785	
223	785	
224	785	
225	785	
226	785	
227	785	
228	785	
229	785	
230	785	
231	785	
232	785	
233	786	0x8003f56
234	786	
235	786	
236	786	
237	786	
238	786	
239	786	
240	793	0x8003c3a 0x8003c50 0x8003c54 0x8003c58 0x8003c5c 0x8003c7c 0x80041fc
241	793	
242	793	
243	793	
244	797	0x8003c80 0x8003eda 0x8003ee6 0x8004206
245	797	
246	797	
247	809	0x8001920 0x8001936 0x800193c 0x80026d0 0x8002716 0x800272a 0x8002798 0x80027be 0x80027c4 0x8002890 0x8004050 0x8004056
248	809	
249	809	
250	809	
251	809	
252	809	
253	809	
254	809	
255	809	
256	810	0x80074aa
257	810	
258	810	
259	810	
260	815	0x8003aa8 0x8003aba 0x8003abe 0x8003af6 0x80074b4
261	815	
262	815	
263	815	
264	815	
265	815	
266	815	
267	815	
268	815	
269	815	
270	815	
271	815	
272	815	
273	815	
274	816	0x8003fd6
275	816	
276	816	
277	816	
278	818	0x8003a74 0x8004d1a
279	818	
280	818	
281	818	
282	818	
283	818	
284	818	
285	818	
286	818	
287	818	
288	818	
289	818	
290	818	
291	818	
292	818	
293	818	
294	818	
295	818	
296	818	
297	818	
299	818	
302	855	0x8000648 0x8000650 0x800065c 0x8000668 0x8000674 0x800067a 0x8000d14 0x8001946 0x800273a 0x800274c 0x8002758 0x800276a 0x80027b0 0x80027c8 0x80027ce 0x80027dc 0x80027e2 0x800280c 0x8002816 0x8002840 0x8002864 0x8002878 0x8008534 0x8008b3c 0x8008b46 0x8008b48 0x8008b52 0x8008dd8 0x8008de8 0x8008df0 0x8008e36 0x8008e46 0x80091b0 0x80091b8 0x8009740 0x8009750 0x8009754
303	879	0x800024c 0x8000286 0x800059c 0x80005cc 0x8000d80 0x8000d9a 0x8000da6 0x8000e8a 0x8000e92 0x8000f46 0x8000f58 0x8000f60 0x8000f70 0x8000f78 0x8000f84 0x8000f8e 0x8000fc4 0x80013a4 0x80013b0 0x8001892 0x80018b8 0x80018f2 0x8005204 0x8005248
304	879	
305	879	
306	879	
307	879	
308	879	
309	879	
310	879	
311	879	
312	879	
313	879	
314	879	
315	879	
316	879	
317	879	
318	879	
319	879	
320	879	
321	879	
322	879	
323	879	
324	879	
325	879	
326	879	
327	879	
328	879	
329	879	
330	879	
331	879	
332	879	
333	879	
334	879	
335	879	
336	879	
337	879	
338	879	
339	879	
340	879	
341	879	
342	879	
343	879	
344	879	
345	879	
346	879	
347	879	
348	879	
349	879	
350	879	
351	879	
352	881	0x8003c82 0x8003c9c
353	881	
354	881	
355	884	0x8003c98 0x8004060 0x8004066
356	884	
357	884	
358	884	
359	884	
360	884	
361	884	
362	884	
363	884	
364	884	
365	884	
366	884	
367	884	
368	884	
369	884	
370	884	
371	888	0x8003c60 0x8003de6 0x8003df6 0x8003dfc
372	888	
373	888	
374	888	
375	888	
376	888	
377	888	
378	888	
379	888	
380	888	
381	888	
383	888	
384	888	
386	888	
389	888	
391	888	
394	888	
395	888	
396	888	
398	888	
399	888	
400	888	
401	888	
402	888	
403	888	
404	888	
405	888	
406	888	
407	888	
408	888	
409	888	
410	888	
411	888	
412	888	
413	888	
414	888	
415	888	
416	888	
417	888	
418	888	
419	888	
420	888	
421	888	
422	888	
423	888	
424	888	
426	888	
427	888	
428	888	
430	888	
432	888	
435	888	
436	888	
437	888	
438	888	
439	888	
440	888	
441	888	
442	888	
443	888	
444	888	
445	888	
446	888	
447	888	
448	888	
449	888	
450	888	
451	888	
452	888	
453	888	
454	888	
455	888	
456	888	
457	888	
459	888	
460	888	
461	888	
462	888	
463	888	
464	888	
465	888	
466	888	
467	888	
468	888	
469	888	
470	888	
471	888	
472	888	
473	888	
474	888	
475	888	
476	888	
477	888	
478	888	
479	888	
480	888	
482	888	
483	888	
485	888	
486	888	
487	888	
489	888	
490	888	
491	888	
492	888	
493	888	
494	888	
495	888	
496	894	0x8000ba0 0x8000ba6 0x8000c38 0x8000c3e 0x8000cf0 0x8000d12
497	894	
498	894	
499	894	
500	894	
501	894	
502	894	
503	894	
504	894	
505	894	
506	894	
511	894	
516	894	
521	894	
522	894	
523	894	
524	894	
525	894	
526	894	
527	894	
528	894	
529	894	
530	899	0x8003c62 0x8003c66 0x8003c70 0x8003c76 0x8003c7a
531	899	
532	899	
533	899	
535	899	
536	899	
537	899	
538	899	
539	899	
541	899	
542	899	
547	899	
548	899	
549	899	
550	899	
551	899	
552	899	
562	899	
564	899	
565	899	
567	899	
568	899	
569	899	
570	899	
571	899	
572	899	
574	899	
577	899	
579	899	
582	899	
585	899	
587	899	
590	899	
593	899	
598	899	
599	899	
600	899	
601	899	
602	899	
603	899	
604	899	
605	899	
607	899	
608	899	
609	899	
610	899	
611	899	
612	899	
613	899	
614	899	
615	899	
616	899	
617	899	
618	899	
620	899	
621	899	
623	899	
625	899	
628	899	
631	899	
633	899	
634	899	
635	899	
636	899	
637	899	
638	899	
640	899	
643	899	
645	900	0x8003ca0
646	900	
648	900	
650	900	
653	900	
654	900	
655	900	
656	900	
657	900	
658	900	
659	900	
660	900	
661	900	
662	900	
663	900	
664	900	
665	900	
666	900	
667	900	
668	900	
669	900	
671	900	
674	900	
676	900	
677	900	
679	900	
681	900	
684	900	
689	900	
690	900	
691	900	
692	900	
693	900	
694	900	
696	900	
699	900	
700	900	
701	900	
702	900	
703	900	
704	900	
705	900	
706	900	
707	900	
708	900	
709	900	
714	900	
716	900	
717	900	
719	900	
729	900	
731	900	
734	900	
735	900	
736	900	
737	900	
738	900	
739	900	
740	900	
741	900	
742	900	
744	900	
745	900	
747	900	
750	900	
751	900	
752	901	0x80078fa
753	901	
754	901	
755	901	
756	901	
757	901	
759	901	
760	901	
762	903	0x8003e00 0x8003e14
765	903	
770	903	
775	903	
790	903	
792	903	
795	903	
796	903	
797	905	0x8000e3c 0x8000e4c
798	905	
799	905	
800	905	
810	905	
813	905	
816	905	
821	905	
822	905	
823	905	
824	905	
825	905	
826	905	
831	905	
833	905	
836	905	
841	905	
846	905	
851	905	
856	905	
861	905	
866	905	
871	905	
876	908	0x8000e96 0x8000ea2 0x8000eae
877	910	0x8000f40 0x8000f68
878	912	0x80027a0 0x80027ac
879	912	
880	912	
881	912	
886	912	
902	912	
907	912	
917	912	
920	912	
924	912	
927	912	
928	912	
929	912	
930	912	
931	912	
932	912	
934	912	
937	912	
939	912	
940	912	
942	912	
944	912	
947	912	
952	912	
953	912	
954	912	
955	912	
956	912	
957	912	
978	912	
983	912	
988	912	
993	912	
1030	915	0x80074cc 0x80074e4 0x800793a
1031	915	
1032	915	
1033	915	
1034	915	
1035	915	
1036	915	
1037	915	
1038	915	
1039	915	
1040	915	
1041	915	
1042	915	
1043	915	
1044	915	
1045	915	
1046	915	
1047	918	0x8008552 0x8008b6c 0x800979a
1048	918	
1049	919	0x8000d00
1050	919	
1051	919	
1052	919	
1053	919	
1054	919	
1055	919	
1056	919	
1057	919	
1058	919	
1059	919	
1060	919	
1061	919	
1062	919	
1063	919	
1064	919	
1065	919	
1066	919	
1067	919	
1068	919	
1069	919	
1070	919	
1071	919	
1072	919	
1073	919	
1074	919	
1075	919	
1076	919	
1077	919	
1078	919	
1079	919	
1080	919	
1081	919	
1082	919	
1083	919	
1084	919	
1085	919	
1086	919	
1087	919	
1088	919	
1089	919	
1090	919	
1091	919	
1092	919	
1093	919	
1094	919	
1095	919	
1096	919	
1097	919	
1098	919	
1099	919	
1100	919	
1101	919	
1102	919	
1103	919	
1104	919	
1105	919	
1106	919	
1107	919	
1108	919	
1109	919	
1110	919	
1111	919	
1112	919	
1113	919	
1114	919	
1115	919	
1116	919	
1117	919	
1118	919	
1119	920	0x8000ce8
1120	920	
1121	922	0x8003c6a 0x8003c6e
1122	922	
1123	922	
1124	922	
1125	922	
1126	922	
1127	922	
1128	922	
1129	922	
1130	922	
1131	922	
1132	922	
1133	922	
1134	922	
1135	922	
1136	1193	0x8000f26 0x8000f2e 0x80013ba 0x80013e0 0x80013fe 0x800140c 0x8001414 0x8001428 0x8001430 0x8001438 0x800146c 0x8001476 0x80014c2 0x80014e0 0x80014ea 0x80014f2 0x80014fc 0x800152a 0x800153a 0x800154e 0x8001876 0x8001884 0x8001f20 0x8001f36 0x8001f3a 0x8001f42 0x8001f46 0x8001f4c 0x8001f5c 0x8001f64 0x8001f72 0x8001f76 0x8001f7e 0x800292e 0x8002942 0x8002954 0x8002968 0x8002974 0x800297e 0x800298c 0x8002996 0x8002a10 0x8002a24 0x8002a32 0x8002a3c 0x8002a46 0x8002a4e 0x8002a5a 0x8002a66 0x8002a70 0x8002b1e 0x8002b2c 0x8002b46 0x8002b4e 0x8002b70 0x8002b7c 0x8002b90 0x8002c2e 0x8002c3c 0x8002c56 0x8002c74 0x8002c7c 0x8002c80 0x8002c8c 0x8002c98 0x8002cac 0x8002cc2 0x8002ccc 0x8002cd4 0x8002ce0 0x8002cec 0x8002cfc 0x8002d06 0x8002d0e 0x8002d1a 0x8002d26 0x8002d3c 0x8002d46 0x8002d52 0x8002d60 0x8002d6c 0x8002d74 0x8002d80 0x8002d88 0x8002d94 0x8002da0 0x8002dae 0x8002dba 0x8002dc6 0x8002dd2 0x8002dda 0x8002de6 0x8002df2 0x8002e7e 0x8002e9c 0x8002eae 0x8002f0e 0x8002f16 0x8002f1a 0x8002f26 0x8002f36 0x8002f48 0x8002f54 0x8002f70 0x8002f78 0x8002f7c 0x8002f80 0x8003040 0x8003056 0x8003098 0x80030c2 0x80030ca 0x80030d6 0x80030e6 0x80030ee 0x80030fa 0x800310a 0x8003112 0x800311e 0x8003140 0x8003158 0x8003170 0x80031d4 0x80031e2 0x80031f0 0x8003202 0x8003210 0x8003222 0x8003230 0x8003240 0x8003250 0x800325a 0x800326a 0x8003274 0x800327c 0x8003288 0x8003294 0x80032a8 0x80032b4 0x80032bc 0x80032e2 0x80032ee 0x8003300 0x800330a 0x8003312 0x800331e 0x800332a 0x800333a 0x8003344 0x8003354 0x800335e 0x8003366 0x8003372 0x800337e 0x800338e 0x800339c 0x80033aa 0x8003596 0x80035b2 0x80035bc 0x80035c2 0x80035c8 0x80035d8 0x80035de 0x800361c 0x800364e 0x800366a 0x800366e 0x8005748 0x800575e 0x8005774 0x8005810 0x8007b08 0x8007b20 0x8007b30 0x8007bd8 0x8007bf6 0x8008278 0x80082a2 0x80082b0 0x80083b0 0x80083e6 0x8008466 0x8008472 0x800847e 0x8008510 0x800851a 0x80085dc 0x80085fc 0x800861e 0x800865c 0x800867c 0x8008a10 0x8008a2c 0x8008a46 0x8008a8c 0x8008a9c 0x8008aa2 0x8008ac0 0x8008ac8 0x8008afc 0x8008b04 0x8008b10 0x8008b20 0x8008b30 0x8008b8c 0x8008b90 0x8008b96 0x8008b98 0x8008ba2 0x8008bb4 0x8008bcc 0x8008be0 0x8008d9e 0x8009036 0x80091d8 0x80091e0 0x80092b8 0x80092d4 0x80092d8 0x80092e6 0x80092f0 0x80092f8 0x80092fa 0x80092fe 0x8009310 0x8009378 0x8009382 0x800938a 0x800938e 0x8009392 0x80093ac 0x8009470 0x800948a 0x800948e 0x800949e 0x80094a8 0x80094b0 0x80094b2 0x80094b6 0x8009588 0x80095aa 0x80095ae 0x800960e 0x8009864 0x8009872 0x8009882 0x800988e 0x8009892 0x80098a6 0x80098a8 0x800a17c 0x800a18c 0x800a194 0x800a198 0x800a1a8 0x800a1bc 0x800a1cc 0x800a1d4 0x800a1e0 0x800a1ea 0x800a1ec 0x800a1fe 0x800a206 0x800a20e 0x800a218 0x800a21a 0x800a240 0x800a244 0x800a26c 0x800a270
1137	1193	
1138	1193	
1139	1193	
1140	1193	
1141	1195	0x8007378 0x80074de
1142	1195	
1143	1195	
1144	1195	
1145	1195	
1146	1195	
1147	1195	
1148	1195	
1149	1195	
1150	1200	0x800067c 0x8000684 0x800084c 0x8000854 0x8000b96
1151	1200	
1152	1200	
1153	1200	
1154	1200	
1155	1200	
1156	1200	
1157	1200	
1158	1200	
1159	1200	
1160	1200	
1161	1200	
1162	1200	
1163	1200	
1164	1204	0x8000c30 0x8000cd8 0x8000d1c 0x8000d38
1165	1204	
1166	1204	
1167	1204	
1168	1204	
1169	1204	
1170	1204	
1171	1204	
1172	1204	
1173	1204	
1174	1204	
1175	1204	
1176	1204	
1177	1204	
1178	1204	
1179	1204	
1180	1204	
1181	1204	
1182	1204	
1183	1204	
1184	1204	
1185	1204	
1186	1205	0x8000cd0
1187	1205	
1188	1205	
1189	1205	
1190	1218	0x80026b0 0x80028ac 0x8003b26 0x8003b64 0x8003b6c 0x8004108 0x8004118 0x8004130 0x8004136 0x800413e 0x8004146 0x8004944 0x800494a
1191	1218	
1192	1218	
1193	1218	
1194	1218	
1195	1218	
1196	1218	
1197	1218	
1198	1218	
1199	1218	
1200	1218	
1201	1218	
1202	1222	0x800a210 0x800a222 0x800a228 0x800a262
1203	1222	
1204	1222	
1205	1222	
1206	1222	
1207	1222	
1208	1222	
1209	1222	
1210	1226	0x8000e5c 0x8000e64 0x8000e70 0x8000e7c
1211	1226	
1212	1226	
1213	1226	
1214	1226	
1215	1226	
1216	1226	
1217	1226	
1218	1226	
1219	1226	
1220	1226	
1221	1226	
1222	1226	
1223	1227	0x8000ce0
1224	1227	
1225	1227	
1226	1227	
1227	1227	
1228	1227	
1229	1227	
1231	1227	
1232	1227	
1234	1227	
1235	1227	
1236	1227	
1238	1227	
1239	1227	
1240	1227	
1241	1227	
1242	1227	
1243	1228	0x8002702
1244	1228	
1245	1228	
1246	1228	
1247	1228	
1248	1228	
1249	1228	
1250	1228	
1251	1240	0x80001f4 0x8000260 0x8000264 0x800026a 0x800026e 0x8000280 0x8003068 0x800307a 0x800307e 0x8003084 0x800308c 0x8003090
1252	1240	
1253	1240	
1254	1240	
1255	1240	
1256	1240	
1257	1240	
1258	1240	
1259	1248	0x800277e 0x800278a 0x8002848 0x8002850 0x8008b78 0x8008e68 0x8009766 0x8009782
1260	1248	
1261	1248	
1262	1248	
1263	1248	
1264	1248	
1265	1248	
1266	1249	0x8000cf8
1267	1249	
1269	1249	
1270	1249	
1271	1249	
1272	1249	
1273	1249	
1274	1249	
1275	1249	
1277	1249	
1278	1249	
1280	1249	
1281	1249	
1282	1253	0x8003020 0x80052dc 0x8005378 0x8005380
1283	1270	0x8005308 0x8005324 0x8005338 0x8005394 0x80053f6 0x8005400 0x800546e 0x80054cc 0x80054e8 0x8005520 0x8005544 0x80055b4 0x80055c2 0x80055c6 0x80055cc 0x80055f4 0x80055fe
1284	1270	
1285	1270	
1286	1270	
1287	1270	
1288	1270	
1289	1270	
1290	1270	
1291	1270	
1292	1270	
1294	1270	
1295	1270	
1296	1270	
1297	1270	
1298	1270	
1300	1270	
1301	1270	
1303	1270	
1304	1270	
1306	1270	
1308	1270	
1309	1270	
1311	1270	
1312	1270	
1313	1270	
1314	1270	
1315	1270	
1316	1270	
1317	1270	
1318	1270	
1319	1270	
1320	1270	
1321	1270	
1322	1270	
1323	1270	
1324	1270	
1325	1270	
1326	1270	
1327	1270	
1328	1270	
1329	1270	
1330	1270	
1331	1270	
1332	1270	
1333	1270	
1335	1270	
1336	1270	
1337	1270	
1338	1271	0x800539a
1340	1271	
1341	1271	
1343	1271	
1346	1271	
1347	1277	0x8000eb0 0x8000ebc 0x8000ec8 0x8000ed0 0x8000edc 0x8000ee8
1348	1277	
1349	1277	
1350	1277	
1351	1277	
1356	1277	
1357	1277	
1358	1277	
1359	1277	
1360	1277	
1361	1289	0x80036b0 0x80036d0 0x80036da 0x80036e8 0x80036f2 0x8003724 0x800493c 0x8004942 0x8005854 0x8005868 0x8005878 0x8005892
1362	1289	
1363	1289	
1364	1289	
1365	1289	
1366	1289	
1367	1289	
1368	1289	
1369	1289	
1370	1289	
1371	1289	
1372	1289	
1377	1289	
1379	1289	
1380	1289	
1382	1296	0x8000c28 0x8000cc0 0x800275e 0x800281e 0x8002824 0x800282e 0x800283a
1383	1296	
1384	1296	
1385	1296	
1386	1296	
