# seconds_into_experiment	num_bbs_total	new_bbs_since_last
10	351	
11	351	
12	351	
13	351	
14	351	
15	351	
16	351	
17	351	
18	351	
19	373	0x8000370 0x8000388 0x80003a4 0x80003c2 0x80003ca 0x80003d2 0x80003d6 0x80003d8 0x80003fa 0x8000400 0x8000406 0x8000410 0x80040be 0x8004210 0x8004bd2 0x8004bde 0x8004be8 0x8004bf0 0x8004c00 0x8004cac 0x8005172 0x8005178
20	415	0x80038ba 0x80038cc 0x80038e0 0x80038ea 0x80038f2 0x80038fc 0x8003902 0x8003908 0x8003910 0x800391e 0x800392c 0x8003944 0x8003950 0x8003956 0x800398e 0x8003994 0x80039a8 0x80039b4 0x80039da 0x80039ee 0x80039f4 0x800421a 0x8008c78 0x8008c8e 0x8008caa 0x8008cd0 0x8008cf0 0x8008cf6 0x8008d0a 0x8008e88 0x8008ea0 0x8008eb0 0x8008ede 0x8009138 0x8009154 0x80091a0 0x80091a6 0x80091c4 0x80091cc 0x8009214 0x800921e 0x8009228
21	415	
22	417	0x80039fa 0x8004224
23	418	0x800422a
24	418	
25	418	
26	418	
27	418	
28	419	0x8004234
29	419	
30	419	
31	419	
32	419	
33	419	
34	419	
35	419	
36	419	
37	419	
38	419	
39	419	
40	419	
41	419	
42	419	
100	419	
101	520	0x800041c 0x800043a 0x8000446 0x8000452 0x800045e 0x800047a 0x8000480 0x8000486 0x8003784 0x80037a0 0x80037aa 0x80037ae 0x80037b0 0x80037b6 0x80037c2 0x80037ca 0x80037ee 0x8003802 0x800380a 0x800381c 0x8003822 0x8003824 0x800385c 0x8003862 0x8003864 0x8003878 0x800387e 0x8003884 0x8003890 0x80038aa 0x80038b2 0x8003996 0x80039c0 0x800423a 0x8004244 0x800424a 0x8004254 0x800425a 0x8004264 0x800426a 0x8004274 0x800427a 0x8004284 0x800428a 0x8004294 0x800429a 0x80042a6 0x80042ac 0x80042b8 0x80042c0 0x80042c6 0x80042d0 0x80042d6 0x80042e0 0x80042e6 0x80042f2 0x80042f8 0x8004304 0x800430a 0x8004324 0x800432a 0x8004344 0x800434a 0x8004364 0x800436a 0x8004384 0x800438a 0x80043a4 0x80043aa 0x80043b4 0x80043ba 0x80043c4 0x80043ca 0x80043d4 0x80043da 0x80043e4 0x80043ea 0x80043f4 0x80043fa 0x8004404 0x800440a 0x8004414 0x800441a 0x8004424 0x800442a 0x8004d24 0x8004d52 0x8004d70 0x800517c 0x8005182 0x800518e 0x800519a 0x80051a0 0x8005bf6 0x8005c1a 0x8008eee 0x8008ff0 0x8009008 0x8009018 0x8009074 0x800907a
102	581	0x8000200 0x8000218 0x8000224 0x8000232 0x800023c 0x8000244 0x8000248 0x80004a8 0x80004dc 0x80004ea 0x80004fc 0x800050e 0x800051a 0x80019b4 0x80019be 0x80019d4 0x80019e0 0x8001e74 0x8001e78 0x8001e82 0x8001e96 0x8001e9a 0x8001e9e 0x8001ea2 0x8001ea6 0x8001eaa 0x8001eae 0x8002908 0x8002922 0x8002f84 0x8002f9e 0x8002fb8 0x8002fc0 0x8002fca 0x8003a14 0x8003a34 0x8003a3c 0x8003a40 0x80041e8 0x80041f2 0x80051a6 0x80051bc 0x80051e0 0x80051ee 0x80051f8 0x8005200 0x80052c0 0x80052cc 0x80052e2 0x8005738 0x8005740 0x8005778 0x80057bc 0x80057ca 0x80057e4 0x80057f2 0x80057f6 0x80057fa 0x8007b88 0x8007bbc 0x800b440
103	662	0x800052c 0x800053e 0x800054c 0x800055a 0x8000568 0x8000576 0x8000584 0x8001e8e 0x8001eb2 0x8001eb6 0x8001ed0 0x8001ede 0x8001eec 0x8001efa 0x8001f00 0x8001f0c 0x8001f10 0x8001f14 0x80028d2 0x80028e8 0x80028fa 0x8003684 0x8003b04 0x8003b16 0x8003b7c 0x8003b8e 0x8003bac 0x8003bca 0x8003bd4 0x8003bd8 0x8003c1a 0x8003ef8 0x8003f00 0x8003f06 0x8003f48 0x8003f5e 0x8003f64 0x8003f6a 0x8003f78 0x8003f8c 0x8003f92 0x8003fb2 0x8003fc6 0x8003fca 0x8003fd4 0x8003fd8 0x8004160 0x8004170 0x8004178 0x800419c 0x80041a2 0x80041bc 0x80041c2 0x80052f8 0x80057d2 0x8005848 0x800588c 0x80058a8 0x80058bc 0x80058c6 0x80058ca 0x80058ce 0x800590c 0x8007bc2 0x8007df0 0x8007e1c 0x800821e 0x8008228 0x800822e 0x8008232 0x800823e 0x8008244 0x8008248 0x800824a 0x8008de0 0x8008f9c 0x80090dc 0x80090f8 0x8009108 0x8009114 0x800911c
104	662	
105	662	
106	662	
107	662	
108	664	0x80058c0 0x80058c4
109	664	
110	664	
111	664	
112	664	
113	664	
114	665	0x8003f98
115	665	
116	666	0x8003f70
117	666	
118	666	
119	676	0x8001ef2 0x800267c 0x800268e 0x80026a2 0x80026a6 0x80026c4 0x8003b86 0x8005906 0x800590a 0x8005912
120	676	
121	684	0x8003f0c 0x8003f10 0x8003f18 0x8003f3c 0x8003f42 0x8003f46 0x8004000 0x8004006
122	684	
123	684	
124	684	
125	684	
126	684	
127	711	0x80005e4 0x80005fc 0x800062c 0x800063a 0x8000d56 0x8000d68 0x8000d70 0x8000d78 0x80018bc 0x80018d4 0x80018f6 0x800190e 0x8001916 0x8001948 0x8003c28 0x8003ede 0x8003ee4 0x8003f20 0x8003f32 0x8003f3a 0x8004058 0x800405e 0x800b40e 0x800b414 0x800b420 0x800b48c 0x800b490
128	711	
129	711	
130	711	
131	711	
132	711	
133	711	
134	711	
135	712	0x8003f50
136	712	
137	757	0x8003b98 0x8003b9c 0x8003be8 0x8003bf2 0x8003bf6 0x8003c04 0x80048f0 0x800490c 0x800495c 0x8004962 0x800496c 0x8004972 0x8004978 0x800498e 0x800499c 0x80049f4 0x8004a08 0x8004a0e 0x8004a14 0x8004a1a 0x8004a20 0x8004a26 0x8004aa4 0x8004ad0 0x8004ada 0x8004afe 0x8004b04 0x8004b0a 0x8004b10 0x8004b16 0x8004b1c 0x8005804 0x800581a 0x80058d0 0x80058e2 0x8008c74 0x8008d64 0x8008d74 0x8008d7a 0x8008d84 0x8008d8e 0x8008d94 0x8008f80 0x8008f90 0x800923e
138	757	
139	760	0x80005f6 0x80040a8 0x80040ae
140	761	0x8003f56
141	766	0x8003bb6 0x8003bba 0x8005824 0x800583c 0x80058f4
142	766	
143	766	
144	766	
145	766	
146	766	
147	766	
148	766	
149	766	
150	790	0x800045a 0x8000460 0x8001f02 0x8003a50 0x8003a5c 0x8003a66 0x8003a6c 0x8003a72 0x8003a90 0x8003a96 0x8003a9c 0x8003aa8 0x8003aba 0x8003abe 0x8003af6 0x8004b68 0x8004b94 0x8004cd4 0x8004d00 0x8004d06 0x8004d16 0x8004d1c 0x80074aa 0x80074b4
151	790	
152	790	
153	790	
154	790	
155	810	0x80026d0 0x8002716 0x800272a 0x8002798 0x80027be 0x80027c4 0x8002890 0x8003c3a 0x8003c50 0x8003c62 0x8003c66 0x8003c70 0x8003c76 0x8003c7a 0x8003de6 0x8003df6 0x8003dfc 0x8003ee6 0x8004050 0x8004056
156	810	
157	810	
158	810	
159	810	
160	810	
161	812	0x8004934 0x800493a
162	812	
163	812	
164	812	
165	812	
166	812	
167	812	
168	812	
169	812	
170	812	
171	812	
172	812	
173	812	
174	812	
175	815	0x8001920 0x8001936 0x800193c
176	815	
177	815	
178	815	
179	815	
180	815	
181	815	
182	815	
183	815	
184	815	
185	815	
186	815	
187	815	
188	823	0x8003c54 0x8003c58 0x8003c5c 0x8003c7c 0x8003c80 0x8003eda 0x80041fc 0x8004206
189	823	
190	823	
191	823	
192	823	
193	823	
194	823	
195	823	
196	823	
197	823	
198	823	
199	823	
200	823	
201	823	
202	823	
203	823	
204	823	
205	823	
206	823	
207	823	
208	823	
209	823	
210	823	
211	823	
212	823	
213	823	
214	823	
215	823	
216	823	
217	823	
218	823	
219	823	
220	823	
221	823	
222	823	
223	823	
224	823	
225	823	
226	823	
227	823	
228	823	
229	823	
230	823	
231	823	
232	823	
233	825	0x8003a74 0x8004d1a
234	825	
235	825	
236	825	
237	825	
238	825	
239	825	
240	825	
241	825	
242	825	
243	825	
244	825	
245	825	
246	825	
247	825	
248	825	
249	825	
250	825	
251	825	
252	825	
253	825	
254	825	
255	825	
256	825	
257	825	
258	825	
259	825	
260	825	
261	825	
262	825	
263	825	
264	825	
265	825	
266	825	
267	825	
268	825	
269	825	
270	825	
271	825	
272	825	
273	825	
274	825	
275	825	
276	825	
277	825	
278	826	0x8002702
279	826	
280	826	
281	826	
282	826	
283	826	
284	826	
285	826	
286	826	
287	826	
288	826	
289	826	
290	826	
291	826	
292	826	
293	826	
294	826	
295	826	
296	827	0x8003fd6
297	827	
298	827	
299	827	
300	827	
301	827	
303	827	
304	827	
305	827	
306	827	
307	827	
308	827	
309	827	
314	827	
315	827	
316	827	
318	827	
319	827	
320	827	
321	999	0x8001954 0x8001984 0x8001a24 0x8001a68 0x8001a72 0x8001a86 0x8001a92 0x8001a96 0x8001aa0 0x8001ab4 0x8001ac0 0x8001ac4 0x8001ace 0x8001ae2 0x8001aee 0x8001af2 0x8001b0c 0x8001b1a 0x8001b26 0x8001b32 0x8001b3e 0x8001b4e 0x8001b58 0x8001b60 0x8001b6c 0x8001b78 0x8001b86 0x8001b92 0x8001b9c 0x8001ba4 0x8001bb0 0x8001bbc 0x8001bc6 0x8001bce 0x8001bda 0x8001bea 0x8001c1c 0x8001c28 0x8001c32 0x8001c3a 0x8001c60 0x8001c68 0x8001c70 0x8001c78 0x8001c82 0x8001c90 0x8001c9a 0x8001ca4 0x8001cac 0x8001cb4 0x8001cbe 0x8001ccc 0x8001cd6 0x8001ce0 0x8001ce8 0x8001cf0 0x8001cfa 0x8001d08 0x8001d12 0x8001d2c 0x8001d34 0x8001d3c 0x8001d42 0x8001d50 0x8001d58 0x8001d62 0x8001d6a 0x8001d70 0x8001dc4 0x8001dd8 0x8001de2 0x8001df0 0x8001dfe 0x8001e08 0x8001e0e 0x8001e46 0x8002554 0x80028ac 0x80028c0 0x8003d5c 0x8003d6a 0x8003d72 0x8003d7a 0x8008278 0x80082a2 0x80082b0 0x80083b0 0x80083e6 0x80084f0 0x80084fa 0x8008534 0x80085dc 0x80085fc 0x800861e 0x800865c 0x800867c 0x8008690 0x8008830 0x8008850 0x8008864 0x8008898 0x80088b2 0x8008912 0x8008930 0x8008936 0x800894e 0x800895c 0x8008974 0x8008a10 0x8008a2c 0x8008a46 0x8008a8c 0x8008a9c 0x8008aa2 0x8008ac0 0x8008ac8 0x8008afc 0x8008b04 0x8008b10 0x8008b20 0x8008b30 0x8008b8c 0x8008b90 0x8008b96 0x8008b98 0x8008ba2 0x8008bcc 0x8008be0 0x8009036 0x80092b8 0x80092d4 0x80092d8 0x80092e6 0x80092f0 0x80092f8 0x80092fa 0x80092fe 0x8009324 0x8009588 0x80095aa 0x80095ae 0x8009864 0x8009872 0x8009882 0x800988e 0x8009892 0x80098a6 0x80098a8 0x800a17c 0x800a18c 0x800a194 0x800a198 0x800a1a8 0x800a1bc 0x800a1cc 0x800a1d4 0x800a1e0 0x800a1ea 0x800a1ec 0x800a1fe 0x800a206 0x800a20e 0x800a210 0x800a218 0x800a21a 0x800a222 0x800a228 0x800a240 0x800a244 0x800a262 0x800a26c 0x800a270
322	1035	0x8000648 0x8000650 0x800065c 0x8000668 0x8000674 0x800067a 0x8000d14 0x8001946 0x800273a 0x800274c 0x8002758 0x800276a 0x80027b0 0x80027c8 0x80027ce 0x80027dc 0x80027e2 0x800280c 0x8002816 0x8002840 0x8002864 0x8002878 0x8008b3c 0x8008b46 0x8008b48 0x8008b52 0x8008dd8 0x8008de8 0x8008df0 0x8008e36 0x8008e46 0x80091b0 0x80091b8 0x8009740 0x8009750 0x8009754
323	1035	
324	1035	
326	1035	
327	1035	
328	1035	
330	1035	
331	1035	
332	1035	
333	1035	
334	1035	
335	1035	
337	1035	
340	1035	
342	1035	
343	1035	
345	1035	
346	1035	
347	1035	
348	1035	
349	1035	
350	1035	
351	1035	
352	1035	
353	1035	
354	1035	
355	1036	0x8003c60
356	1036	
357	1036	
358	1036	
359	1036	
360	1036	
361	1036	
362	1036	
363	1036	
364	1036	
365	1036	
366	1036	
367	1036	
368	1036	
369	1036	
370	1036	
371	1036	
372	1036	
373	1036	
374	1038	0x8003c6a 0x8003c6e
375	1038	
376	1038	
377	1038	
378	1038	
379	1038	
380	1038	
381	1038	
382	1038	
383	1038	
384	1038	
385	1038	
386	1038	
387	1038	
388	1038	
389	1038	
390	1038	
391	1038	
393	1038	
394	1038	
396	1038	
397	1038	
398	1038	
399	1038	
400	1038	
401	1040	0x80027a0 0x80027ac
402	1040	
403	1040	
405	1040	
406	1040	
407	1040	
408	1040	
409	1040	
410	1040	
411	1040	
412	1040	
413	1040	
414	1040	
415	1040	
416	1040	
421	1040	
422	1040	
423	1040	
424	1040	
425	1040	
426	1042	0x8003c82 0x8003c9c
431	1042	
432	1042	
433	1042	
434	1042	
435	1042	
436	1042	
438	1045	0x8003c98 0x8004060 0x8004066
439	1045	
440	1045	
442	1045	
443	1045	
444	1045	
446	1045	
447	1045	
448	1045	
449	1045	
451	1045	
452	1045	
453	1045	
454	1045	
456	1045	
457	1045	
458	1045	
459	1045	
460	1045	
461	1045	
462	1045	
463	1045	
464	1045	
465	1045	
466	1045	
467	1045	
472	1045	
474	1045	
477	1045	
479	1045	
482	1045	
483	1045	
484	1045	
485	1045	
486	1045	
487	1045	
488	1045	
489	1045	
490	1045	
491	1045	
492	1045	
493	1045	
494	1047	0x8003d2a 0x8003d40
495	1047	
496	1047	
497	1048	0x8003ca0
498	1048	
499	1048	
500	1048	
502	1048	
503	1048	
504	1048	
505	1048	
506	1048	
507	1048	
508	1059	0x8000d80 0x8000d9a 0x8000da6 0x8000f40 0x8000f46 0x8000f58 0x8000f60 0x8000f68 0x80018f2 0x8003cc2 0x8003cd8
509	1059	
510	1059	
511	1059	
512	1061	0x8003d96 0x8003de2
513	1061	
514	1061	
515	1061	
516	1061	
517	1061	
518	1061	
519	1061	
520	1061	
521	1063	0x8003e00 0x8003e14
522	1063	
523	1063	
524	1063	
525	1063	
526	1063	
527	1063	
528	1063	
530	1063	
531	1063	
533	1063	
534	1063	
535	1063	
536	1063	
537	1063	
538	1063	
539	1063	
540	1063	
541	1063	
542	1063	
543	1063	
544	1063	
545	1063	
546	1063	
547	1063	
548	1063	
549	1063	
550	1063	
551	1063	
552	1063	
553	1063	
554	1063	
555	1063	
556	1063	
557	1063	
558	1063	
559	1063	
560	1063	
561	1063	
562	1063	
563	1063	
564	1063	
566	1063	
567	1063	
569	1063	
572	1063	
575	1063	
578	1063	
581	1063	
584	1063	
589	1063	
590	1063	
591	1063	
592	1063	
593	1063	
594	1063	
599	1063	
600	1063	
601	1063	
602	1063	
603	1063	
604	1063	
605	1063	
606	1063	
607	1063	
608	1063	
609	1063	
614	1063	
615	1084	0x8001e1c 0x8001e26 0x8001e2e 0x8001e3c 0x8001e56 0x8001e5a 0x800256a 0x800256e 0x8002662 0x80026b0 0x8003b26 0x8003b64 0x8003b6c 0x8003d7e 0x8003d94 0x8004108 0x8004118 0x8004130 0x8004136 0x800413e 0x8004146
616	1084	
617	1084	
618	1084	
619	1084	
620	1084	
621	1084	
622	1090	0x8003d44 0x8003d4e 0x8003d54 0x8003ed8 0x80041a4 0x80041aa
623	1090	
624	1090	
629	1090	
630	1090	
631	1090	
632	1090	
633	1090	
634	1092	0x8003ca2 0x8003cb8
635	1092	
636	1092	
637	1092	
639	1092	
640	1092	
641	1092	
642	1092	
643	1092	
644	1092	
645	1092	
646	1092	
647	1092	
649	1092	
650	1092	
651	1092	
652	1092	
653	1092	
654	1092	
655	1092	
656	1092	
657	1092	
658	1092	
659	1092	
660	1092	
662	1092	
663	1092	
665	1092	
667	1092	
670	1092	
671	1105	0x800024c 0x8000286 0x8000f70 0x8000f78 0x8000f84 0x8000f8e 0x8000fc4 0x80013a4 0x80013b0 0x8001892 0x80018b8 0x8005204 0x8005248
672	1105	
674	1105	
675	1105	
677	1105	
679	1105	
681	1105	
683	1105	
684	1105	
686	1105	
687	1105	
688	1105	
689	1105	
690	1105	
691	1105	
692	1105	
693	1105	
695	1105	
696	1105	
698	1105	
701	1105	
703	1105	
704	1105	
706	1105	
708	1105	
711	1105	
712	1105	
714	1105	
715	1105	
717	1105	
718	1105	
720	1105	
721	1105	
726	1105	
731	1105	
736	1105	
738	1105	
741	1105	
747	1105	
749	1105	
752	1105	
754	1105	
755	1105	
757	1105	
759	1105	
760	1105	
762	1105	
767	1105	
770	1105	
774	1105	
777	1105	
782	1105	
784	1105	
785	1105	
787	1105	
814	1106	0x80078fa
815	1106	
816	1106	
817	1106	
818	1106	
819	1106	
820	1106	
821	1106	
822	1106	
823	1106	
824	1106	
825	1106	
826	1106	
827	1106	
828	1106	
829	1106	
830	1106	
831	1106	
832	1106	
833	1106	
834	1106	
835	1106	
836	1106	
837	1106	
838	1106	
839	1106	
840	1106	
841	1106	
842	1106	
843	1106	
844	1106	
845	1106	
846	1106	
847	1106	
848	1106	
849	1106	
850	1106	
851	1106	
852	1106	
853	1106	
854	1106	
855	1106	
856	1106	
857	1106	
858	1112	0x8000eb0 0x8000ebc 0x8000ec8 0x8000ed0 0x8000edc 0x8000ee8
859	1112	
860	1112	
861	1112	
862	1112	
863	1112	
864	1112	
865	1112	
866	1112	
867	1112	
868	1112	
869	1112	
870	1112	
871	1112	
872	1112	
873	1112	
874	1112	
875	1112	
876	1112	
877	1112	
878	1112	
879	1115	0x80074cc 0x80074e4 0x800793a
880	1115	
881	1115	
882	1115	
883	1115	
884	1115	
885	1115	
886	1115	
887	1115	
888	1115	
889	1115	
890	1115	
891	1115	
892	1115	
893	1115	
894	1116	0x800271e
895	1116	
896	1118	0x8007378 0x80074de
897	1118	
898	1118	
899	1118	
900	1118	
901	1118	
902	1118	
903	1118	
904	1118	
905	1118	
906	1118	
907	1118	
908	1118	
909	1118	
910	1118	
911	1118	
912	1118	
913	1118	
914	1118	
915	1118	
916	1118	
917	1118	
918	1118	
919	1118	
920	1118	
921	1118	
922	1118	
923	1118	
924	1118	
925	1118	
926	1118	
927	1118	
928	1118	
929	1118	
930	1118	
931	1118	
932	1118	
933	1118	
934	1118	
935	1118	
936	1118	
937	1118	
938	1118	
939	1118	
940	1118	
941	1118	
943	1118	
946	1118	
948	1118	
951	1118	
952	1118	
953	1118	
954	1118	
955	1118	
956	1118	
957	1118	
958	1118	
959	1118	
960	1118	
961	1118	
962	1118	
963	1118	
964	1118	
965	1118	
966	1118	
967	1118	
968	1118	
969	1118	
970	1126	0x8003dac 0x8003db2 0x8003dbc 0x8003dc2 0x8003dc8 0x8003dd4 0x8003dda 0x8003de0
971	1126	
972	1126	
973	1126	
974	1126	
975	1126	
976	1126	
977	1126	
979	1126	
982	1126	
983	1126	
984	1126	
985	1126	
986	1126	
987	1126	
988	1126	
989	1126	
990	1126	
991	1126	
992	1126	
993	1126	
994	1126	
995	1126	
996	1126	
997	1164	0x8003cdc 0x8003ce0 0x8004690 0x800469c 0x80046b8 0x80046be 0x80046e0 0x80046e6 0x80046f2 0x80046fa 0x8004702 0x8004708 0x8004718 0x8004728 0x800472e 0x8004736 0x800473c 0x8004744 0x8004754 0x800475a 0x8004762 0x8004766 0x800476a 0x8004770 0x8004782 0x80047a8 0x80047ae 0x80047b8 0x80047bc 0x80047c0 0x80047c6 0x80047d8 0x80047de 0x80047e8 0x80047ee 0x8004820 0x800482a 0x8004830
998	1164	
999	1164	
1000	1164	
1001	1164	
1002	1164	
1003	1164	
1004	1164	
1005	1164	
1006	1164	
1007	1164	
1008	1164	
1009	1164	
1010	1164	
1011	1164	
1012	1164	
1013	1164	
1014	1164	
1015	1164	
1016	1164	
1017	1164	
1018	1164	
1019	1164	
1020	1164	
1021	1164	
1022	1164	
1023	1164	
1024	1167	0x8008552 0x8008b6c 0x800979a
1025	1167	
1026	1167	
1027	1175	0x8003ce2 0x8003cf8 0x8003cfc 0x8003d10 0x8003d1c 0x8003d28 0x80041ac 0x80041b2
1028	1175	
1029	1175	
1030	1175	
1032	1175	
1033	1175	
1034	1175	
1035	1221	0x8003cbc 0x8003cc0 0x80044a8 0x80044b4 0x80044c0 0x80044ce 0x80044d4 0x80044da 0x8004500 0x8004506 0x8004508 0x800450e 0x8004510 0x8004516 0x8004518 0x800451e 0x8004520 0x8004526 0x8004528 0x800452e 0x8004530 0x8004536 0x8004538 0x800453e 0x8004540 0x8004546 0x8004588 0x800459c 0x80045a2 0x80045a8 0x80045aa 0x80045b0 0x80045b6 0x80045bc 0x80045c2 0x80045ca 0x80045d0 0x80045d6 0x8004616 0x8004628 0x800462e 0x8004634 0x8004636 0x800463c 0x8004642 0x8004648
1036	1221	
1037	1221	
1038	1221	
1039	1221	
1040	1221	
1041	1221	
1042	1221	
1043	1221	
1044	1221	
1045	1221	
1046	1221	
1047	1226	0x800277e 0x800278a 0x8002848 0x8002850 0x8008e68
1048	1226	
1049	1226	
1050	1226	
1051	1226	
1052	1226	
1053	1226	
1054	1226	
1055	1226	
1056	1226	
1057	1226	
1058	1226	
1059	1226	
1060	1226	
1062	1226	
1063	1226	
1064	1226	
1065	1226	
1066	1226	
1067	1226	
1068	1226	
1069	1226	
1070	1226	
1071	1226	
1072	1226	
1073	1226	
1074	1226	
1075	1226	
1076	1226	
1077	1226	
1078	1226	
1079	1226	
1080	1226	
1081	1226	
1082	1226	
1083	1226	
1084	1226	
1085	1226	
1086	1226	
1087	1226	
1088	1226	
1089	1226	
1090	1226	
1091	1226	
1092	1226	
1093	1226	
1094	1226	
1095	1226	
1096	1226	
1097	1226	
1098	1226	
1099	1226	
1100	1226	
1101	1226	
1102	1226	
1103	1226	
1104	1226	
1105	1226	
1106	1226	
1107	1226	
1108	1226	
1109	1226	
1110	1226	
1111	1226	
1112	1226	
1113	1226	
1114	1226	
1116	1226	
1119	1226	
1120	1226	
1121	1226	
1122	1226	
1123	1226	
1124	1226	
1125	1226	
1126	1226	
1127	1226	
1128	1226	
1129	1226	
1130	1226	
1131	1226	
1132	1226	
1133	1226	
1134	1226	
1135	1226	
1136	1226	
1137	1226	
1138	1226	
1139	1226	
1140	1231	0x8003d18 0x80040a0 0x80040a6 0x8009766 0x8009782
1141	1231	
1142	1231	
1143	1231	
1144	1231	
1145	1231	
1146	1231	
1147	1231	
1148	1231	
1149	1231	
1150	1231	
1152	1231	
1153	1231	
1155	1231	
1156	1231	
1157	1231	
1159	1231	
1160	1231	
1162	1235	0x8000ba0 0x8000c38 0x8000d00 0x8000d12
1165	1235	
1166	1235	
1167	1235	
1169	1240	0x8003d04 0x8003d08 0x8003d0e 0x80041b4 0x80041ba
1170	1240	
1171	1240	
1173	1240	
1174	1240	
1175	1240	
1176	1240	
1177	1240	
1178	1240	
1179	1240	
1180	1240	
1181	1240	
1182	1240	
1183	1240	
